id,store_id,mase,wape,bias,actual_total,pred_total
FOODS_3_702_WI_1,WI_1,1.9437989578907169,0.67936903,-9.255666732788086,428.0,168.8413543701172
FOODS_3_704_WI_1,WI_1,0.6526930887569196,0.3228647,-0.41936367750167847,212.0,200.2578125
FOODS_3_711_CA_1,CA_1,0.7894573449305826,4.778394,6.189888000488281,42.0,215.31686401367188
FOODS_3_711_TX_1,TX_1,0.7529828472092993,1.4130509,3.8893883228302,100.0,208.9028778076172
FOODS_3_711_WI_1,WI_1,1.0275510542709894,1.0555214,0.7185014486312866,171.0,191.1180419921875
FOODS_3_714_CA_1,CA_1,0.6447668838596874,0.3092902,3.6659839153289795,525.0,627.6475219726562
FOODS_3_714_TX_1,TX_1,0.6079246866630142,0.22480093,-3.349851369857788,560.0,466.2041320800781
FOODS_3_714_WI_1,WI_1,0.7429500963281377,0.2911776,-3.3360018730163574,478.0,384.5919494628906
FOODS_3_723_CA_1,CA_1,0.823298130439602,0.5066072,4.641973972320557,318.0,447.97528076171875
FOODS_3_723_TX_1,TX_1,0.7150685848202606,0.32746896,0.009471757337450981,474.0,474.26519775390625
FOODS_3_723_WI_1,WI_1,0.6805464616846174,0.30025068,2.1254968643188477,306.0,365.513916015625
FOODS_3_725_CA_1,CA_1,0.5466188917758285,0.4521403,1.092637538909912,96.0,126.59385681152344
FOODS_3_734_TX_1,TX_1,0.8440854627590065,0.5471144,0.8121936917304993,158.0,180.7414093017578
FOODS_3_739_CA_1,CA_1,0.2804974780939526,0.19216618,-0.8272705078125,406.0,382.83642578125
FOODS_3_739_TX_1,TX_1,0.6519618558977827,0.2825962,-2.5577526092529297,390.0,318.3829040527344
FOODS_3_739_WI_1,WI_1,0.48420970651424167,0.29943994,-0.22030846774578094,263.0,256.83135986328125
FOODS_3_741_CA_1,CA_1,0.5022215688825279,0.32085615,1.3347976207733154,464.0,501.3743591308594
FOODS_3_744_CA_1,CA_1,0.5709012504827161,0.307791,2.323850631713867,267.0,332.06781005859375
FOODS_3_744_TX_1,TX_1,0.4193625725870863,0.77460736,0.2609899044036865,46.0,53.30772018432617
FOODS_3_744_WI_1,WI_1,0.5885023345374499,0.5064338,0.05217129737138748,125.0,126.46080017089844
FOODS_3_747_WI_1,WI_1,0.7646181272249082,0.78907573,0.6771982312202454,91.0,109.9615478515625
FOODS_3_752_CA_1,CA_1,0.8381070809945906,1.1362348,3.9236207008361816,126.0,235.8613739013672
FOODS_3_752_TX_1,TX_1,0.6850041762635856,1.4159533,3.3202016353607178,104.0,196.9656524658203
FOODS_3_752_WI_1,WI_1,0.7354983307241559,0.77747643,0.3047296702861786,210.0,218.53240966796875
FOODS_3_755_CA_1,CA_1,0.8129640755984088,0.32939667,-2.1964800357818604,315.0,253.49855041503906
FOODS_3_756_CA_1,CA_1,0.5248019657890249,0.34735093,0.3993985950946808,140.0,151.1831512451172
FOODS_3_756_TX_1,TX_1,0.5964438756712249,0.35281777,0.3134291470050812,145.0,153.77603149414062
FOODS_3_756_WI_1,WI_1,0.6683691005789822,0.46596503,0.7702569961547852,128.0,149.5671844482422
FOODS_3_757_TX_1,TX_1,1.3230878187721566,0.45442998,-2.4569647312164307,238.0,169.20497131347656
FOODS_3_760_CA_1,CA_1,0.7204782304202333,0.32256645,0.067319855093956,257.0,258.88494873046875
FOODS_3_760_WI_1,WI_1,1.5664439575015083,0.37206152,-2.7131621837615967,249.0,173.03146362304688
FOODS_3_764_CA_1,CA_1,1.3238804740870513,0.49369588,-1.4945224523544312,238.0,196.15335083007812
FOODS_3_764_TX_1,TX_1,1.463702388734041,0.5484507,-1.869256615638733,163.0,110.66081237792969
FOODS_3_764_WI_1,WI_1,1.4229799854323926,0.50381476,-1.276305913925171,203.0,167.263427734375
FOODS_3_767_CA_1,CA_1,0.7876521357429811,9.385842,2.911832571029663,9.0,90.53131103515625
FOODS_3_785_CA_1,CA_1,1.0790670404413558,2.7649763,7.508612632751465,108.0,318.24114990234375
FOODS_3_785_TX_1,TX_1,1.4549746609293586,2.55383,3.600879669189453,74.0,174.8246307373047
FOODS_3_785_WI_1,WI_1,1.3602157563486679,2.5343335,4.562111854553223,81.0,208.7391357421875
FOODS_3_787_TX_1,TX_1,0.2936812350718595,0.7977098,-0.2511574923992157,38.0,30.967588424682617
FOODS_3_789_CA_1,CA_1,0.7035759496070252,0.45612314,-0.28784555196762085,142.0,133.94032287597656
FOODS_3_789_TX_1,TX_1,0.7028454337204352,0.39193934,-1.0263392925262451,202.0,173.2624969482422
FOODS_3_789_WI_1,WI_1,0.8931298880268108,0.40436223,-1.0969147682189941,185.0,154.286376953125
FOODS_3_795_WI_1,WI_1,0.7997486143840065,0.49250707,1.3795888423919678,126.0,164.62847900390625
FOODS_3_801_TX_1,TX_1,0.6103498831996755,0.6091523,0.892231285572052,88.0,112.98246765136719
FOODS_3_804_TX_1,TX_1,0.7078900704949431,0.34960082,1.0717275142669678,298.0,328.0083923339844
FOODS_3_804_WI_1,WI_1,1.3085417511968553,0.50008804,-0.29331937432289124,251.0,242.7870635986328
FOODS_3_808_CA_1,CA_1,0.6934955302511374,4.074852,4.227092266082764,39.0,157.35858154296875
FOODS_3_808_TX_1,TX_1,0.9433865566284801,30.20918,6.473395824432373,6.0,187.2550811767578
FOODS_3_808_WI_1,WI_1,1.5015025374471103,20.748821,6.669264316558838,9.0,195.73939514160156
FOODS_3_809_WI_1,WI_1,0.4317024687984036,0.47033298,0.20854659378528595,94.0,99.83930206298828
FOODS_3_811_CA_1,CA_1,1.830914417949761,0.5430361,-6.1005682945251465,409.0,238.18406677246094
FOODS_3_811_TX_1,TX_1,0.9544666768319058,0.39986092,-5.48964262008667,429.0,275.2900085449219
FOODS_3_811_WI_1,WI_1,0.7379263939387793,0.762837,1.849173903465271,91.0,142.77685546875
FOODS_3_816_TX_1,TX_1,0.7716363900937252,1.338939e+08,4.781925201416016,0.0,133.89390563964844
HOBBIES_1_008_CA_1,CA_1,0.7447692504013868,0.8813337,-0.6095584034919739,228.0,210.932373046875
HOBBIES_1_008_WI_1,WI_1,0.8699555234733093,0.86104894,0.13593220710754395,104.0,107.80609893798828
HOBBIES_1_014_WI_1,WI_1,0.47542563662724424,0.69354045,1.2341241836547852,67.0,101.55547332763672
HOBBIES_1_015_CA_1,CA_1,0.5409945338720031,0.96589774,1.5827457904815674,79.0,123.31688690185547
HOBBIES_1_016_CA_1,CA_1,0.6390094265039071,0.65350825,-0.23035530745983124,169.0,162.550048828125
HOBBIES_1_019_CA_1,CA_1,0.7594021872569334,0.62900823,-3.219963550567627,286.0,195.84100341796875
HOBBIES_1_019_TX_1,TX_1,1.358502830556992,1.1074305,-1.6575524806976318,141.0,94.58854675292969
HOBBIES_1_019_WI_1,WI_1,0.845008446307132,0.5516085,-1.1206144094467163,197.0,165.622802734375
HOBBIES_1_030_CA_1,CA_1,1.2025344297626452,1.0331696,-0.9947957396507263,172.0,144.14572143554688
HOBBIES_1_032_WI_1,WI_1,1.1544270697633514,1.2270807,3.3064932823181152,146.0,238.581787109375
HOBBIES_1_048_CA_1,CA_1,0.8128474703185402,0.55023766,-2.428385019302368,440.0,372.0052185058594
HOBBIES_1_048_TX_1,TX_1,0.8195619369204923,1.1886597,1.9999172687530518,90.0,145.9976806640625
HOBBIES_1_048_WI_1,WI_1,0.7466194531232633,0.5632194,0.7280018925666809,243.0,263.384033203125
HOBBIES_1_067_WI_1,WI_1,1.0193508951752273,0.67714137,-0.7748149037361145,262.0,240.30517578125
HOBBIES_1_147_CA_1,CA_1,1.0387291385982316,0.48020196,-2.7194366455078125,219.0,142.8557891845703
HOBBIES_1_158_TX_1,TX_1,1.5196951715812075,0.50638276,0.004785639699548483,144.0,144.1339874267578
HOBBIES_1_169_CA_1,CA_1,1.0367717094592237,1.0148655,-0.6213312149047852,165.0,147.6027374267578
HOBBIES_1_169_WI_1,WI_1,0.7119176859374919,0.7344532,1.29549241065979,112.0,148.27378845214844
HOBBIES_1_178_CA_1,CA_1,0.516389180165677,0.8068283,1.1376574039459229,156.0,187.8544158935547
HOBBIES_1_178_WI_1,WI_1,0.8524732829390479,0.6540412,0.5276845097541809,206.0,220.77513122558594
HOBBIES_1_189_CA_1,CA_1,1.0402495095608135,0.6057063,-3.646366834640503,360.0,257.9017333984375
HOBBIES_1_189_WI_1,WI_1,1.0146400585438673,0.5929927,-1.9066632986068726,229.0,175.61341857910156
HOBBIES_1_234_TX_1,TX_1,1.225372711037373,1.1638321,0.24604789912700653,167.0,173.8893280029297
HOBBIES_1_244_CA_1,CA_1,0.831832505073868,1.7820172,3.298530340194702,86.0,178.35885620117188
HOBBIES_1_244_WI_1,WI_1,0.6387914578230948,0.71766907,1.8435264825820923,132.0,183.61874389648438
HOBBIES_1_254_CA_1,CA_1,0.5516680046490896,0.5492867,0.9204687476158142,217.0,242.7731170654297
HOBBIES_1_254_TX_1,TX_1,0.9118770998538852,1.3362758,1.9031494855880737,91.0,144.2882080078125
HOBBIES_1_256_CA_1,CA_1,0.5147902591282723,0.80297136,1.6050128936767578,127.0,171.94036865234375
HOBBIES_1_256_TX_1,TX_1,1.142679119048874,1.4330287,2.2069015502929688,109.0,170.79324340820312
HOBBIES_1_256_WI_1,WI_1,0.859912792325968,0.8804728,1.7987619638442993,94.0,144.36534118652344
HOBBIES_1_261_CA_1,CA_1,1.0023870303472984,0.7590309,-1.9500176906585693,259.0,204.39952087402344
HOBBIES_1_268_CA_1,CA_1,0.8604570954186576,0.6666519,-3.7102949619293213,364.0,260.1117248535156
HOBBIES_1_268_TX_1,TX_1,1.0143789958270468,0.83404607,-0.7126643061637878,137.0,117.04540252685547
HOBBIES_1_268_WI_1,WI_1,0.7287099956012354,0.8132987,1.5960763692855835,148.0,192.6901397705078
HOBBIES_1_278_WI_1,WI_1,0.9127144452129048,0.8331153,1.2233651876449585,134.0,168.25421142578125
HOBBIES_1_286_CA_1,CA_1,1.2329250964652876,1.4375106,1.5337860584259033,117.0,159.94602966308594
HOBBIES_1_288_WI_1,WI_1,0.6743136884765268,0.5345162,1.1059720516204834,151.0,181.9672393798828
HOBBIES_1_295_CA_1,CA_1,0.6478739931751268,0.605091,-0.5995474457740784,181.0,164.2126922607422
HOBBIES_1_295_WI_1,WI_1,0.5502491197509185,0.5317061,0.6824856996536255,133.0,152.10960388183594
HOBBIES_1_312_WI_1,WI_1,1.0935736627559753,0.58322215,-0.4658168852329254,244.0,230.95713806152344
HOBBIES_1_319_WI_1,WI_1,0.632785305762965,0.93279403,1.0231757164001465,95.0,123.64891815185547
HOBBIES_1_341_CA_1,CA_1,0.6150588622762999,1.6138346,2.408876657485962,78.0,145.4485321044922
HOBBIES_1_341_TX_1,TX_1,1.0167197277590987,1.0459663,0.21405629813671112,127.0,132.9935760498047
HOBBIES_1_341_WI_1,WI_1,0.7916410047693425,0.65391994,-0.578284740447998,153.0,136.8080291748047
HOBBIES_1_345_WI_1,WI_1,0.8302098984971351,0.44358805,-0.7004331946372986,122.0,102.38786315917969
HOBBIES_1_348_CA_1,CA_1,0.38956487711761173,0.7229743,-1.1573721170425415,185.0,152.5935821533203
HOBBIES_1_348_TX_1,TX_1,0.971798169696436,1.1657192,0.46980664134025574,102.0,115.15459442138672
HOBBIES_1_348_WI_1,WI_1,0.722794028250959,0.5651611,0.14927853643894196,147.0,151.17979431152344
HOBBIES_1_354_CA_1,CA_1,1.2773500835433138,0.33639395,-1.676245927810669,231.0,184.06509399414062
HOBBIES_1_369_CA_1,CA_1,0.9472411843578844,0.9090059,-0.814994752407074,205.0,182.18017578125
HOBBIES_1_370_CA_1,CA_1,0.6194847310178672,0.823981,0.7241936922073364,132.0,152.2774200439453
HOBBIES_1_370_TX_1,TX_1,0.761973871489105,0.99786896,-0.27038151025772095,87.0,79.4293212890625
HOBBIES_1_370_WI_1,WI_1,0.5047861458798357,0.4604038,-0.4115031361579895,169.0,157.4779052734375
HOBBIES_1_371_CA_1,CA_1,0.6886336673749135,0.68434,0.5147266983985901,306.0,320.412353515625
HOBBIES_1_371_TX_1,TX_1,0.6780141756809169,1.7296842,2.356241226196289,59.0,124.9747543334961
HOBBIES_1_371_WI_1,WI_1,0.759614625158412,0.56667125,-1.8181051015853882,209.0,158.09304809570312
HOBBIES_1_381_CA_1,CA_1,0.6973483520488692,0.7745468,0.3701743483543396,130.0,140.3648681640625
HOBBIES_1_387_CA_1,CA_1,0.7293868855491977,0.92611307,0.08747931569814682,217.0,219.4494171142578
HOBBIES_1_398_WI_1,WI_1,1.1072190127571702,0.59467214,-1.6716787815093994,160.0,113.1929931640625
HOBBIES_1_404_CA_1,CA_1,0.7813345145322281,0.81941247,-0.5642424821853638,193.0,177.20120239257812
HOBBIES_1_404_WI_1,WI_1,0.7945409504492067,0.505192,-0.9825567007064819,202.0,174.4884033203125
HOBBIES_1_417_WI_1,WI_1,0.9067261522679295,0.6402234,0.355874627828598,154.0,163.96449279785156
HOUSEHOLD_1_019_CA_1,CA_1,0.7924643004022818,0.92026323,1.0273364782333374,74.0,102.76542663574219
HOUSEHOLD_1_019_TX_1,TX_1,1.0322454833319572,1.1607082,3.6852469444274902,134.0,237.18692016601562
HOUSEHOLD_1_019_WI_1,WI_1,0.8286608059330451,0.54423136,0.7838872671127319,116.0,137.9488525390625
HOUSEHOLD_1_032_CA_1,CA_1,1.2719852011875088,0.2763527,-0.3434828817844391,275.0,265.3824768066406
HOUSEHOLD_1_040_TX_1,TX_1,0.7408876695418192,0.4067413,0.08835617452859879,142.0,144.47398376464844
HOUSEHOLD_1_051_TX_1,TX_1,0.4445506911074743,0.34544647,-1.0744116306304932,191.0,160.91648864746094
HOUSEHOLD_1_051_WI_1,WI_1,0.7114541269958253,0.51657635,0.7594147324562073,89.0,110.26360321044922
HOUSEHOLD_1_066_CA_1,CA_1,0.575979830240086,0.29769334,0.24674776196479797,187.0,193.908935546875
HOUSEHOLD_1_066_TX_1,TX_1,0.6462780892527729,0.2725217,-0.5873395800590515,195.0,178.55450439453125
HOUSEHOLD_1_083_TX_1,TX_1,1.192495605475923,0.7377665,-1.3070523738861084,188.0,151.4025421142578
HOUSEHOLD_1_090_TX_1,TX_1,0.6865678059724131,0.5826391,0.7335744500160217,78.0,98.54008483886719
HOUSEHOLD_1_096_CA_1,CA_1,0.9030359362786452,0.32786742,-1.6378930807113647,334.0,288.1390075683594
HOUSEHOLD_1_096_TX_1,TX_1,1.080083185499841,0.6002294,1.0803383588790894,131.0,161.24948120117188
HOUSEHOLD_1_106_TX_1,TX_1,0.7048430123826634,0.45820677,1.3768235445022583,125.0,163.5510711669922
HOUSEHOLD_1_110_CA_1,CA_1,0.554217473398025,0.3748025,1.1583129167556763,201.0,233.4327850341797
HOUSEHOLD_1_110_TX_1,TX_1,0.46803660501888994,0.24698466,-0.7679213285446167,305.0,283.49822998046875
HOUSEHOLD_1_110_WI_1,WI_1,0.8789272291905644,0.47976577,-1.01099693775177,133.0,104.69207763671875
HOUSEHOLD_1_114_TX_1,TX_1,0.5101529357375942,0.7281608,0.7889785766601562,63.0,85.09139251708984
HOUSEHOLD_1_118_CA_1,CA_1,0.6850876441810813,0.43985108,-1.0522156953811646,251.0,221.53797912597656
HOUSEHOLD_1_118_TX_1,TX_1,0.5316816299130642,0.66402835,1.4405933618545532,89.0,129.33660888671875
HOUSEHOLD_1_151_CA_1,CA_1,0.9044077266495006,0.49784794,-2.160554885864258,205.0,144.50445556640625
HOUSEHOLD_1_151_TX_1,TX_1,0.6587221051381673,0.51494324,0.35157713294029236,109.0,118.84415435791016
HOUSEHOLD_1_173_CA_1,CA_1,0.6066947238949629,0.6110594,0.8281367421150208,104.0,127.18782806396484
HOUSEHOLD_1_179_TX_1,TX_1,0.5927349355148722,0.52747023,3.0156970024108887,181.0,265.4395446777344
HOUSEHOLD_1_179_WI_1,WI_1,0.5584585645451736,0.6066895,1.1354849338531494,86.0,117.79358673095703
HOUSEHOLD_1_191_CA_1,CA_1,1.388006439575782,0.41930217,-2.266127109527588,293.0,229.54843139648438
HOUSEHOLD_1_198_TX_1,TX_1,0.9561608347481192,0.5909971,0.9189085960388184,193.0,218.7294464111328
HOUSEHOLD_1_198_WI_1,WI_1,0.9237770403945954,0.6303615,0.03489598259329796,144.0,144.9770965576172
HOUSEHOLD_1_202_TX_1,TX_1,0.8277659605460909,0.5322607,0.03232613578438759,101.0,101.9051284790039
HOUSEHOLD_1_214_TX_1,TX_1,0.6304855407023005,0.30337003,-0.7515559792518616,194.0,172.9564208984375
HOUSEHOLD_1_234_TX_1,TX_1,0.8463767757325391,0.4261229,-1.7207921743392944,310.0,261.8178405761719
HOUSEHOLD_1_235_TX_1,TX_1,0.44886689058541573,0.31184277,-0.2172815054655075,131.0,124.9161148071289
HOUSEHOLD_1_254_CA_1,CA_1,0.742571171413668,0.49354285,2.0601305961608887,187.0,244.6836700439453
HOUSEHOLD_1_254_TX_1,TX_1,0.6319002967393609,0.37131006,0.1283503919839859,299.0,302.59381103515625
HOUSEHOLD_1_262_CA_1,CA_1,0.7551298060862088,0.4379654,-1.165667176246643,154.0,121.36131286621094
HOUSEHOLD_1_262_TX_1,TX_1,0.6912433201381575,0.7031784,0.10583838075399399,68.0,70.96347045898438
HOUSEHOLD_1_277_TX_1,TX_1,0.7808623654070399,0.7211261,2.5222556591033936,155.0,225.6231689453125
HOUSEHOLD_1_277_WI_1,WI_1,0.3369000945622306,0.31696835,0.03986235335469246,85.0,86.11614227294922
HOUSEHOLD_1_294_CA_1,CA_1,0.7448864055648698,0.615959,1.0394279956817627,99.0,128.10397338867188
HOUSEHOLD_1_294_TX_1,TX_1,0.7333329043195251,0.44820938,-0.6837665438652039,123.0,103.85453796386719
HOUSEHOLD_1_294_WI_1,WI_1,0.6464774506217101,0.5080409,0.7645412087440491,81.0,102.40715789794922
HOUSEHOLD_1_303_CA_1,CA_1,1.0951138307979653,0.6534279,0.6678794026374817,174.0,192.7006378173828
HOUSEHOLD_1_303_TX_1,TX_1,0.7980643127792406,1.2502049,4.36435079574585,112.0,234.20181274414062
HOUSEHOLD_1_303_WI_1,WI_1,0.8627707742754624,0.6961683,1.2854818105697632,141.0,176.99349975585938
HOUSEHOLD_1_304_CA_1,CA_1,0.7289654151811522,0.39365715,0.6071229577064514,146.0,162.99945068359375
HOUSEHOLD_1_304_TX_1,TX_1,0.4989872723155552,0.30357006,0.5488200783729553,149.0,164.36697387695312
HOUSEHOLD_1_319_TX_1,TX_1,0.6546224575723152,0.67806077,0.6944254636764526,69.0,88.44390869140625
HOUSEHOLD_1_327_CA_1,CA_1,0.8581242548649782,0.49029258,0.6286773085594177,176.0,193.60296630859375
HOUSEHOLD_1_327_TX_1,TX_1,0.7141907883998031,0.76017636,1.1307388544082642,112.0,143.66067504882812
HOUSEHOLD_1_327_WI_1,WI_1,1.0030152441091493,0.65193576,0.21562643349170685,150.0,156.0375518798828
HOUSEHOLD_1_328_TX_1,TX_1,0.5981284549346958,0.48100942,0.8035945892333984,103.0,125.50064849853516
HOUSEHOLD_1_334_CA_1,CA_1,1.15129382373537,0.34889114,-0.8394108414649963,410.0,386.4965515136719
HOUSEHOLD_1_334_TX_1,TX_1,0.7110187990087609,0.4223503,3.0277316570281982,297.0,381.7764587402344
HOUSEHOLD_1_334_WI_1,WI_1,0.7752634576313926,0.42720103,-0.3191849887371063,183.0,174.06280517578125
HOUSEHOLD_1_338_CA_1,CA_1,0.7826125054132371,0.5440507,0.18871842324733734,145.0,150.2841033935547
HOUSEHOLD_1_339_CA_1,CA_1,0.8310967819557864,0.4653381,0.9059675931930542,176.0,201.36709594726562
HOUSEHOLD_1_339_TX_1,TX_1,0.9775608887355898,3.3187368,4.423819065093994,45.0,168.86692810058594
HOUSEHOLD_1_339_WI_1,WI_1,0.7527199326430266,0.61071163,0.41570207476615906,101.0,112.6396713256836
HOUSEHOLD_1_344_TX_1,TX_1,0.682471303224617,0.6188048,0.9414776563644409,85.0,111.36138153076172
HOUSEHOLD_1_348_TX_1,TX_1,0.809731510090285,0.5210503,-0.9057712554931641,108.0,82.63841247558594
HOUSEHOLD_1_351_CA_1,CA_1,0.8737304403108629,0.62535775,1.7719507217407227,145.0,194.6146240234375
HOUSEHOLD_1_351_TX_1,TX_1,0.633531847649586,0.45219794,-0.34355491399765015,166.0,156.38046264648438
HOUSEHOLD_1_351_WI_1,WI_1,0.6974122058420096,0.507402,1.0303659439086914,153.0,181.85023498535156
HOUSEHOLD_1_361_CA_1,CA_1,0.5872027779337745,0.55725586,0.09805480390787125,135.0,137.74554443359375
HOUSEHOLD_1_373_TX_1,TX_1,1.14634774857986,0.38118362,0.1120247170329094,276.0,279.13665771484375
HOUSEHOLD_1_379_TX_1,TX_1,0.6967789528189989,0.9194433,1.3432806730270386,73.0,110.61185455322266
HOUSEHOLD_1_385_TX_1,TX_1,0.6476248010738421,0.53967917,0.9303117394447327,76.0,102.04872131347656
HOUSEHOLD_1_386_TX_1,TX_1,0.47896756294564524,0.29043257,0.1672641783952713,98.0,102.68340301513672
HOUSEHOLD_1_389_TX_1,TX_1,0.771362813843769,0.6280722,1.8841276168823242,152.0,204.75555419921875
HOUSEHOLD_1_389_WI_1,WI_1,1.289601474271418,1.4677335,3.5114457607269287,92.0,190.3204803466797
HOUSEHOLD_1_399_CA_1,CA_1,0.7745147226307229,0.2783084,0.053030677139759064,235.0,236.48486328125
HOUSEHOLD_1_399_TX_1,TX_1,1.24248400084013,0.41770184,-0.852500319480896,238.0,214.12998962402344
HOUSEHOLD_1_399_WI_1,WI_1,1.568808530589397,0.38223243,-1.307273507118225,273.0,236.39634704589844
HOUSEHOLD_1_409_CA_1,CA_1,1.0073647712872698,0.6756913,2.410411834716797,151.0,218.49151611328125
HOUSEHOLD_1_409_TX_1,TX_1,0.922643926961881,0.5159923,-1.907333493232727,135.0,81.59465789794922
HOUSEHOLD_1_409_WI_1,WI_1,0.5613354039212156,0.38088343,-0.7328256964683533,152.0,131.4808807373047
HOUSEHOLD_1_414_CA_1,CA_1,1.1254648922871313,0.46538737,-0.11969791352748871,235.0,231.64846801757812
HOUSEHOLD_1_414_TX_1,TX_1,0.5303602271026625,0.8490177,0.12673506140708923,83.0,86.548583984375
HOUSEHOLD_1_414_WI_1,WI_1,0.6818075312372931,0.6119048,0.7753475904464722,94.0,115.7097396850586
HOUSEHOLD_1_416_TX_1,TX_1,0.6810890008755425,0.52314675,0.7531141042709351,107.0,128.0872039794922
HOUSEHOLD_1_418_CA_1,CA_1,1.0394242415038097,0.34807006,-3.5830953121185303,420.0,319.67333984375
HOUSEHOLD_1_418_TX_1,TX_1,0.4370793524640406,0.26293486,-1.3354521989822388,323.0,285.60736083984375
HOUSEHOLD_1_418_WI_1,WI_1,0.8813382550850463,0.4829855,0.23922757804393768,161.0,167.6983642578125
HOUSEHOLD_1_429_CA_1,CA_1,0.7086216087942152,0.46330598,0.7125531435012817,140.0,159.9514923095703
HOUSEHOLD_1_429_TX_1,TX_1,0.847450239527176,0.3258706,-1.2529574632644653,213.0,177.9171905517578
HOUSEHOLD_1_430_TX_1,TX_1,1.130811395908559,0.4630394,-0.5951880812644958,287.0,270.3347473144531
HOUSEHOLD_1_439_TX_1,TX_1,0.922276432620428,1.3061589,2.64985728263855,85.0,159.1959991455078
HOUSEHOLD_1_447_CA_1,CA_1,0.7723760175923522,0.3519518,-0.2646377682685852,248.0,240.59014892578125
HOUSEHOLD_1_447_TX_1,TX_1,0.849246783195429,0.7113329,3.3505654335021973,148.0,241.81585693359375
HOUSEHOLD_1_447_WI_1,WI_1,0.6786001450754251,0.4480605,0.10788994282484055,144.0,147.02090454101562
HOUSEHOLD_1_448_TX_1,TX_1,0.7212917325887942,0.43629596,-1.2599382400512695,214.0,178.7217254638672
HOUSEHOLD_1_448_WI_1,WI_1,0.813618541597851,0.3729616,-1.89220130443573,201.0,148.01837158203125
HOUSEHOLD_1_459_CA_1,CA_1,0.5285260554479967,0.68089086,0.8214836716651917,87.0,110.00154113769531
HOUSEHOLD_1_459_TX_1,TX_1,0.8756641392635773,0.7206212,5.539619445800781,218.0,373.10931396484375
HOUSEHOLD_1_459_WI_1,WI_1,1.0547078377535555,0.5896443,2.7818660736083984,227.0,304.89227294921875
HOUSEHOLD_1_465_CA_1,CA_1,1.7784201355891338,0.49197647,-6.205292701721191,457.0,283.2518310546875
HOUSEHOLD_1_465_TX_1,TX_1,0.60300384249006,0.3520239,0.19147978723049164,259.0,264.3614196777344
HOUSEHOLD_1_465_WI_1,WI_1,0.593913114378828,0.3435062,-0.8666725754737854,146.0,121.733154296875
HOUSEHOLD_1_473_CA_1,CA_1,0.6638010924561782,0.32797402,-0.4108540415763855,144.0,132.49609375
HOUSEHOLD_1_473_TX_1,TX_1,0.7845038534394995,0.4595013,0.07627642154693604,91.0,93.13572692871094
HOUSEHOLD_1_474_TX_1,TX_1,0.6871188926158163,0.6481692,0.4034549295902252,111.0,122.29673767089844
HOUSEHOLD_1_506_TX_1,TX_1,0.7591572678319678,0.6866577,0.7904115319252014,102.0,124.13152313232422
HOUSEHOLD_1_514_CA_1,CA_1,0.5966306345210854,0.27214524,-0.9470447301864624,264.0,237.48275756835938
HOUSEHOLD_1_514_TX_1,TX_1,0.5281679703588603,0.35942876,0.1471501737833023,129.0,133.1201934814453
HOUSEHOLD_1_516_TX_1,TX_1,0.5572113969964172,0.4696187,0.46881070733070374,87.0,100.12670135498047
HOUSEHOLD_1_517_CA_1,CA_1,0.9513819961914851,0.59631544,1.1303530931472778,199.0,230.64988708496094
HOUSEHOLD_1_517_TX_1,TX_1,0.8513619876917873,0.49198797,-1.9509022235870361,221.0,166.37474060058594
HOUSEHOLD_1_521_CA_1,CA_1,1.0995515351904963,0.68416536,1.0795588493347168,171.0,201.22764587402344
HOUSEHOLD_1_521_TX_1,TX_1,0.9178168327433922,0.8307578,2.2479329109191895,197.0,259.942138671875
HOUSEHOLD_1_521_WI_1,WI_1,0.9572073516356341,0.71523273,1.0198613405227661,139.0,167.55613708496094
HOUSEHOLD_1_535_CA_1,CA_1,0.6976945455355551,0.23768991,-0.9308124780654907,228.0,201.937255859375
HOUSEHOLD_2_213_TX_1,TX_1,1.1621389092758347,0.5716569,1.9542311429977417,124.0,178.71847534179688
HOUSEHOLD_2_440_TX_1,TX_1,2.0906918374009993,0.32583448,-1.2703577280044556,570.0,534.429931640625
